0, 0.037120900
1, 0.069866700
2, 0.372971400
3, 0.405066500
4, 0.435616000
5, 0.466314100
6, 0.498329000
7, 0.533269500
8, 0.571803400
9, 0.611576700
10, 0.643257400
11, 0.673683800
12, 0.704109800
13, 0.735618400
14, 0.775877400
15, 0.816707100
16, 0.854291500
17, 0.886670500
18, 0.920021500
19, 0.951267000
20, 0.983617800
21, 1.1015521300
22, 1.1046389200
23, 1.1076930500
24, 1.1112602600
25, 1.1150869200
26, 1.1182095000
27, 1.1220439100
28, 1.1265787800
29, 1.1307979700
30, 1.1355696500
31, 1.1397175900
32, 1.1437201500
33, 1.1478870700
34, 1.1522944300
35, 1.1569447300
36, 1.1628618800
37, 1.1673040700
38, 1.1724056700
39, 1.1760352200
40, 1.1792836900
41, 1.1826682300
42, 1.1861985900
43, 1.1895703700
44, 1.1933684300
45, 1.1971416000
46, 2.2013362800
47, 2.2055924100
48, 2.2089553400
49, 2.2128047200
50, 2.2165194000
51, 2.2211951700
52, 2.2247218200
53, 2.2286062800
54, 2.2327421900
55, 2.2362887700
56, 2.2398616000
57, 2.2436538900
58, 2.2469202500
59, 2.2502469200
60, 2.2537051400
61, 2.2573103800
62, 2.2610427600
63, 2.2644996300
