0, 0.154548600
1, 0.293028300
2, 0.432917500
3, 0.570129800
4, 0.695923400
5, 0.832846500
6, 0.978612600
7, 1.1135256800
8, 1.1277419500
9, 1.1413596600
10, 1.1569392100
11, 1.1728322100
12, 1.1876717900
13, 2.2026439200
14, 2.2177284000
15, 2.2302712000
16, 2.2432009600
17, 2.2568775400
18, 2.2697904800
19, 2.2822378200
20, 2.2940450300
21, 3.3080089500
22, 3.3239472800
23, 3.3391689500
24, 3.3526866300
25, 3.3659754000
26, 3.3782773900
27, 3.3915652200
28, 4.4055402200
29, 4.4203688700
30, 4.4334799100
31, 4.4458600400
32, 4.4594907900
33, 4.4715026400
34, 4.4837278500
35, 4.4953995100
36, 5.5074672500
37, 5.5193693700
38, 5.5315853100
39, 5.5433030700
40, 5.5549441200
41, 5.5663112200
42, 5.5777979400
43, 5.5891169400
44, 6.6002211700
45, 6.6113447400
46, 6.6226595600
47, 6.6349770900
48, 6.6611321600
49, 6.6753036700
50, 6.6892057400
51, 7.7035346600
52, 7.7170191700
53, 7.7305751500
54, 7.7420882700
55, 7.7530682600
56, 7.7643961600
57, 7.7771764800
58, 7.7909225100
59, 8.8035356900
60, 8.8145642200
61, 8.8260890500
62, 8.8387471000
63, 8.8516680900
64, 8.8640459100
65, 8.8751833300
66, 8.8865067100
67, 8.8982401000
68, 9.9099832300
69, 9.9213832200
70, 9.9330801500
71, 9.9439353600
72, 9.9554211200
73, 9.9665531900
74, 9.9785521200
75, 9.9902765400
76, 10.0014239000
77, 10.0123885800
78, 10.0231821800
79, 10.0346950000
80, 10.0460053900
81, 10.0576697600
82, 10.0692706800
83, 10.0812707600
84, 10.0925515400
85, 11.1038452700
86, 11.1149309500
87, 11.1260921400
88, 11.1374391200
89, 11.1487978900
90, 11.1598992600
91, 11.1716988500
92, 11.1838829200
93, 11.1953286100
94, 12.2071771800
95, 12.2182145600
96, 12.2295733900
97, 12.2411673500
98, 12.2525109200
99, 12.2635615800
100, 12.2747454800
101, 12.2860820400
102, 12.2976089200
103, 13.3094285200
104, 13.3207996900
105, 13.3324653900
106, 13.3438063500
107, 13.3548040100
108, 13.3657057200
109, 13.3766987800
110, 13.3877369000
111, 13.3990712900
112, 14.4104049400
113, 14.4214767800
114, 14.4329822200
115, 14.4445338900
116, 14.4559981600
117, 14.4748374100
118, 14.4862879400
119, 14.4974758300
120, 15.5086513500
121, 15.5198561200
122, 15.5311279300
123, 15.5423830000
124, 15.5534351000
125, 15.5645721800
126, 15.5757145200
127, 15.5872490600
