0, 0.101259142
1, 0.185896680
2, 0.273060570
3, 0.346633183
4, 0.436263601
5, 0.516781231
6, 0.564627226
7, 0.616533014
8, 0.680276139
9, 0.777884908
10, 0.876317028
11, 0.933383597
12, 1.1043991203
13, 1.1125554163
14, 1.1216908246
15, 1.1301649466
16, 1.1384159735
17, 1.1475516751
18, 1.1570220374
19, 1.1668145822
20, 1.1745308760
21, 1.1823006433
22, 1.1943569414
23, 2.2014718080
24, 2.2118671499
25, 2.2193011623
26, 2.2280116441
27, 2.2330087350
28, 2.2426684272
29, 2.2517392696
30, 2.2630250085
31, 2.2709448099
32, 2.2803005805
33, 2.2861748005
34, 2.2934860267
35, 3.3011849088
36, 3.3092542377
37, 3.3185077041
38, 3.3268530566
39, 3.3316632707
40, 3.3396646717
41, 3.3480026051
42, 3.3568130307
43, 3.3654217163
44, 3.3743328028
45, 3.3829941209
46, 3.3972435025
47, 4.4021163016
48, 4.4069355261
49, 4.4148781002
50, 4.4236937241
51, 4.4331250539
52, 4.4424002787
53, 4.4511844212
54, 4.4592269104
55, 4.4690519167
56, 4.4774598983
57, 4.4862834726
58, 4.4952613635
59, 5.5041409812
60, 5.5128488683
61, 5.5223557410
62, 5.5281547386
63, 5.5367500913
