0, 0.005966710
1, 0.011666670
2, 0.017385345
3, 0.023013891
4, 0.028794493
5, 0.034451326
6, 0.040054001
7, 0.045705642
8, 0.051343962
9, 0.057059126
10, 0.062794175
11, 0.068529579
12, 0.074170205
13, 0.080015554
14, 0.085744847
15, 0.091397322
16, 0.097036918
17, 0.102777651
18, 0.108422796
19, 0.114208048
20, 0.119893295
21, 0.125633974
22, 0.131322371
23, 0.137044382
24, 0.142751787
25, 0.148531065
26, 0.154282885
27, 0.159953532
28, 0.165625102
29, 0.171310074
30, 0.177008455
31, 0.182742479
32, 0.188421274
33, 0.193992599
34, 0.199585839
35, 0.205222267
36, 0.210867452
37, 0.216524229
38, 0.222168669
39, 0.227810643
40, 0.233476571
41, 0.239118633
42, 0.244801019
43, 0.250453133
44, 0.256086541
45, 0.261738206
46, 0.267389563
47, 0.273052748
48, 0.278697672
49, 0.284380480
50, 0.290088011
51, 0.295793307
52, 0.301581671
53, 0.307349599
54, 0.313193714
55, 0.318893989
56, 0.324537138
57, 0.330184474
58, 0.335874892
59, 0.341635141
60, 0.347273290
61, 0.352961493
62, 0.358747885
63, 0.364496223
64, 0.370211691
65, 0.375849358
66, 0.381542995
67, 0.387158926
68, 0.392838836
69, 0.398609620
70, 0.404252311
71, 0.409892904
72, 0.418494014
73, 0.425448868
74, 0.432616683
75, 0.439044663
76, 0.445697910
77, 0.452502967
78, 0.459626536
79, 0.467031755
80, 0.473389516
81, 0.480225107
82, 0.487430291
83, 0.494660993
84, 0.501088546
85, 0.507839227
86, 0.514648249
87, 0.521182250
88, 0.527935773
89, 0.534417256
90, 0.540870578
91, 0.547314982
92, 0.553893967
93, 0.559648867
94, 0.565349083
95, 0.570970050
96, 0.576535861
97, 0.582253998
98, 0.587904739
99, 0.593556016
100, 0.599146753
101, 0.604758346
102, 0.610374035
103, 0.615933939
104, 0.621511751
105, 0.627084036
106, 0.632722576
107, 0.638459756
108, 0.644155858
109, 0.649860188
110, 0.655572039
111, 0.661322945
112, 0.667086421
113, 0.672793020
114, 0.678502350
115, 0.684323553
116, 0.690016059
117, 0.695698557
118, 0.701529304
119, 0.707298363
120, 0.713168481
121, 0.718966039
122, 0.724616159
123, 0.730323223
124, 0.736102238
125, 0.741911987
126, 0.747834874
127, 0.753643437
128, 0.759395218
129, 0.765020682
130, 0.770778370
131, 0.776494093
132, 0.782218712
133, 0.788036712
134, 0.793529391
135, 0.799116949
136, 0.806349712
137, 0.812753760
138, 0.818982549
139, 0.824920638
140, 0.830613497
141, 0.836276693
142, 0.842071850
143, 0.847679978
144, 0.853372687
145, 0.861924746
146, 0.868830811
147, 0.875777230
148, 0.882241037
149, 0.889229866
150, 0.895984050
151, 0.901774180
152, 0.907541338
153, 0.913257962
154, 0.918970392
155, 0.924846377
156, 0.930629980
