283, 7.7874732200
284, 7.7901805900
285, 7.7930866100
286, 7.7958109200
287, 7.7985063900
288, 8.8014329200
289, 8.8042140400
290, 8.8070055900
291, 8.8097048100
292, 8.8124163700
293, 8.8151644900
294, 8.8178909500
295, 8.8206755100
296, 8.8234081900
297, 8.8260919200
298, 8.8288518600
299, 8.8315661100
